time,event,entry
67.6,1.0,54.0
66.7,1.0,53.0
15.1,1.0,1.0
57.2,1.0,43.0
60.2,1.0,46.0
73.3,1.0,59.0
29.3,1.0,15.0
43.5,1.0,29.0
33.5,1.0,19.0
59.6,1.0,45.0
63.7,1.0,49.0
35.8,1.0,21.0
66.8,1.0,52.0
66.9,1.0,52.0
63.9,1.0,49.0
62.1,1.0,47.0
68.3,1.0,53.0
49.3,1.0,34.0
76.4,1.0,61.0
57.5,1.0,42.0
28.7,1.0,13.0
54.7,1.0,39.0
39.8,1.0,24.0
56.9,1.0,41.0
50.2,1.0,34.0
53.2,1.0,37.0
19.4,1.0,3.0
38.5,1.0,22.0
64.7,1.0,48.0
43.7,1.0,27.0
61.8,1.0,45.0
55.8,1.0,39.0
52.1,1.0,35.0
61.1,1.0,44.0
52.1,1.0,35.0
56.1,1.0,39.0
69.3,1.0,52.0
68.3,1.0,51.0
41.3,1.0,24.0
52.3,1.0,35.0
57.4,1.0,40.0
61.5,1.0,44.0
39.5,1.0,22.0
33.6,1.0,16.0
68.7,1.0,51.0
54.7,1.0,37.0
58.7,1.0,41.0
36.8,1.0,19.0
63.9,1.0,46.0
35.0,1.0,17.0
56.0,1.0,38.0
56.1,1.0,38.0
72.2,1.0,54.0
61.2,1.0,43.0
31.3,1.0,13.0
46.7,1.0,28.0
1.8,1.0,0.0
60.2,1.0,41.0
48.2,1.0,29.0
60.3,1.0,41.0
60.4,1.0,41.0
62.6,1.0,43.0
50.6,1.0,31.0
39.6,1.0,20.0
71.7,1.0,52.0
45.8,1.0,26.0
62.8,1.0,43.0
49.0,1.0,29.0
73.0,1.0,53.0
54.1,1.0,34.0
64.2,1.0,44.0
60.2,1.0,40.0
53.2,1.0,33.0
58.4,1.0,38.0
36.4,1.0,16.0
78.4,1.0,58.0
50.5,1.0,30.0
72.5,1.0,52.0
63.6,1.0,43.0
38.7,1.0,18.0
53.8,1.0,33.0
72.0,1.0,51.0
50.0,1.0,29.0
44.1,1.0,23.0
74.1,1.0,53.0
69.2,1.0,48.0
13.3,1.0,0.0
30.5,1.0,9.0
35.6,1.0,14.0
36.6,1.0,15.0
41.7,1.0,20.0
57.7,1.0,36.0
69.8,1.0,48.0
52.8,1.0,31.0
64.8,1.0,43.0
47.0,1.0,25.0
73.0,1.0,51.0
57.1,1.0,35.0
58.1,1.0,36.0
49.2,1.0,27.0
61.2,1.0,39.0
53.3,1.0,31.0
50.4,1.0,28.0
64.4,1.0,42.0
66.4,1.0,44.0
73.6,1.0,51.0
75.7,1.0,53.0
66.8,1.0,44.0
33.1,1.0,10.0
69.1,1.0,46.0
74.1,1.0,51.0
69.1,1.0,46.0
55.1,1.0,32.0
70.2,1.0,47.0
56.2,1.0,33.0
74.3,1.0,51.0
44.3,1.0,21.0
40.4,1.0,17.0
73.4,1.0,50.0
73.4,1.0,50.0
56.4,1.0,33.0
55.5,1.0,32.0
65.5,1.0,42.0
69.5,1.0,46.0
58.5,1.0,35.0
53.6,1.0,30.0
27.7,1.0,4.0
57.7,1.0,34.0
49.8,1.0,26.0
61.9,1.0,38.0
53.0,1.0,29.0
42.1,1.0,18.0
54.2,1.0,30.0
54.3,1.0,30.0
49.4,1.0,25.0
68.4,1.0,44.0
27.4,1.0,3.0
42.6,1.0,18.0
65.8,1.0,41.0
36.8,1.0,12.0
38.8,1.0,14.0
48.8,1.0,24.0
75.8,1.0,51.0
57.8,1.0,33.0
45.9,1.0,21.0
42.0,1.0,17.0
70.0,1.0,45.0
77.1,1.0,52.0
50.2,1.0,25.0
50.2,1.0,25.0
74.2,1.0,49.0
56.3,1.0,31.0
45.4,1.0,20.0
67.5,1.0,42.0
69.6,1.0,44.0
56.7,1.0,31.0
41.8,1.0,16.0
71.8,1.0,46.0
72.0,1.0,46.0
60.1,1.0,34.0
73.1,1.0,47.0
66.2,1.0,40.0
60.2,1.0,34.0
70.3,1.0,44.0
75.4,1.0,49.0
59.4,1.0,33.0
62.6,1.0,36.0
65.7,1.0,39.0
18.3,1.0,0.0
58.8,1.0,32.0
79.9,1.0,53.0
75.9,1.0,49.0
59.0,1.0,32.0
57.0,1.0,30.0
67.0,1.0,40.0
44.1,1.0,17.0
78.2,1.0,51.0
47.2,1.0,20.0
64.2,1.0,37.0
49.4,1.0,22.0
28.5,1.0,1.0
27.7,1.0,0.0
79.9,1.0,52.0
64.9,1.0,37.0
77.0,1.0,49.0
53.1,1.0,25.0
45.1,1.0,17.0
60.2,1.0,32.0
69.2,1.0,41.0
79.2,1.0,51.0
80.3,1.0,52.0
53.4,1.0,25.0
57.5,1.0,29.0
57.5,1.0,29.0
40.6,1.0,12.0
60.8,1.0,32.0
67.8,1.0,39.0
55.8,1.0,27.0
55.8,1.0,27.0
85.8,1.0,57.0
75.0,1.0,46.0
25.7,1.0,0.0
81.0,1.0,52.0
49.1,1.0,20.0
70.1,1.0,41.0
60.1,1.0,31.0
69.2,1.0,40.0
46.2,1.0,17.0
78.4,1.0,49.0
72.4,1.0,43.0
63.4,1.0,34.0
71.4,1.0,42.0
37.4,1.0,8.0
55.6,1.0,26.0
59.6,1.0,30.0
66.6,1.0,37.0
55.8,1.0,26.0
78.8,1.0,49.0
55.9,1.0,26.0
92.9,1.0,63.0
46.9,1.0,17.0
69.0,1.0,39.0
62.0,0.0,32.0
61.0,0.0,31.0
55.0,0.0,25.0
53.0,0.0,23.0
61.0,0.0,31.0
73.0,0.0,43.0
21.6,0.0,0.0
48.0,0.0,18.0
60.0,0.0,30.0
4.2,0.0,0.0
56.0,0.0,26.0
44.0,0.0,14.0
6.1,0.0,0.0
67.0,0.0,37.0
55.0,0.0,25.0
64.0,0.0,34.0
3.0,0.0,0.0
21.6,0.0,0.0
15.1,0.0,0.0
83.0,0.0,53.0
75.0,0.0,45.0
4.2,0.0,0.0
81.0,0.0,51.0
17.2,0.0,0.0
54.0,0.0,24.0
54.0,0.0,24.0
58.0,0.0,28.0
47.0,0.0,17.0
27.1,0.0,0.0
4.7,0.0,0.0
67.0,0.0,37.0
6.5,0.0,0.0
65.0,0.0,35.0
59.0,0.0,29.0
78.0,0.0,48.0
61.0,0.0,31.0
43.0,0.0,13.0
43.0,0.0,13.0
50.0,0.0,20.0
12.7,0.0,0.0
57.0,0.0,27.0
53.0,0.0,23.0
54.0,0.0,24.0
17.5,0.0,0.0
53.0,0.0,23.0
43.0,0.0,13.0
12.5,0.0,0.0
6.7,0.0,0.0
7.7,0.0,0.0
5.1,0.0,0.0
49.0,0.0,19.0
71.0,0.0,41.0
8.4,0.0,0.0
48.0,0.0,18.0
43.0,0.0,13.0
48.0,0.0,18.0
55.0,0.0,25.0
55.0,0.0,25.0
76.0,0.0,46.0
61.0,0.0,31.0
56.0,0.0,26.0
8.8,0.0,0.0
78.0,0.0,48.0
71.0,0.0,41.0
70.0,0.0,40.0
27.6,0.0,0.0
48.0,0.0,18.0
54.0,0.0,24.0
8.0,0.0,0.0
13.2,0.0,0.0
55.0,0.0,25.0
55.0,0.0,25.0
4.8,0.0,0.0
55.0,0.0,25.0
57.0,0.0,27.0
61.0,0.0,31.0
6.6,0.0,0.0
1.5,0.0,0.0
68.0,0.0,38.0
1.9,0.0,0.0
75.0,0.0,45.0
57.0,0.0,27.0
57.0,0.0,27.0
56.0,0.0,26.0
51.0,0.0,21.0
6.7,0.0,0.0
19.5,0.0,0.0
8.2,0.0,0.0
61.0,0.0,31.0
14.6,0.0,0.0
24.1,0.0,0.0
90.0,0.0,60.0
51.0,0.0,21.0
41.0,0.0,11.0
7.6,0.0,0.0
47.0,0.0,17.0
45.0,0.0,15.0
55.0,0.0,25.0
52.0,0.0,22.0
46.0,0.0,16.0
3.9,0.0,0.0
21.0,0.0,0.0
70.0,0.0,40.0
62.0,0.0,32.0
29.7,0.0,0.0
78.0,0.0,48.0
60.0,0.0,30.0
55.0,0.0,25.0
50.0,0.0,20.0
50.0,0.0,20.0
55.0,0.0,25.0
55.0,0.0,25.0
56.0,0.0,26.0
56.0,0.0,26.0
56.0,0.0,26.0
56.0,0.0,26.0
55.0,0.0,25.0
55.0,0.0,25.0
73.0,0.0,43.0
77.0,0.0,47.0
59.0,0.0,29.0
62.0,0.0,32.0
41.0,0.0,11.0
44.0,0.0,14.0
46.0,0.0,16.0
55.0,0.0,25.0
60.0,0.0,30.0
54.0,0.0,24.0
5.8,0.0,0.0
28.1,0.0,0.0
52.0,0.0,22.0
54.0,0.0,24.0
35.0,0.0,5.0
6.5,0.0,0.0
35.0,0.0,5.0
48.0,0.0,18.0
17.2,0.0,0.0
52.0,0.0,22.0
41.0,0.0,11.0
79.0,0.0,49.0
71.0,0.0,41.0
56.0,0.0,26.0
46.0,0.0,16.0
43.0,0.0,13.0
12.3,0.0,0.0
60.0,0.0,30.0
59.0,0.0,29.0
80.0,0.0,50.0
1.7,0.0,0.0
13.5,0.0,0.0
51.0,0.0,21.0
66.0,0.0,36.0
46.0,0.0,16.0
63.0,0.0,33.0
73.0,0.0,43.0
72.0,0.0,42.0
13.3,0.0,0.0
49.0,0.0,19.0
57.0,0.0,27.0
22.9,0.0,0.0
52.0,0.0,22.0
69.0,0.0,39.0
64.0,0.0,34.0
64.0,0.0,34.0
60.0,0.0,30.0
25.7,0.0,0.0
77.0,0.0,47.0
25.3,0.0,0.0
3.8,0.0,0.0
72.0,0.0,42.0
72.0,0.0,42.0
5.6,0.0,0.0
56.0,0.0,26.0
55.0,0.0,25.0
44.0,0.0,14.0
69.0,0.0,39.0
59.0,0.0,29.0
63.0,0.0,33.0
63.0,0.0,33.0
59.0,0.0,29.0
50.0,0.0,20.0
57.0,0.0,27.0
62.0,0.0,32.0
63.0,0.0,33.0
63.0,0.0,33.0
45.0,0.0,15.0
47.0,0.0,17.0
37.0,0.0,7.0
38.0,0.0,8.0
71.0,0.0,41.0
10.4,0.0,0.0
34.0,0.0,4.0
6.9,0.0,0.0
77.0,0.0,47.0
50.0,0.0,20.0
73.0,0.0,43.0
78.0,0.0,48.0
75.0,0.0,45.0
77.0,0.0,47.0
73.0,0.0,43.0
68.0,0.0,38.0
73.0,0.0,43.0
12.1,0.0,0.0
15.2,0.0,0.0
9.0,0.0,0.0
22.4,0.0,0.0
59.0,0.0,29.0
68.0,0.0,38.0
9.8,0.0,0.0
22.0,0.0,0.0
80.0,0.0,50.0
81.0,0.0,51.0
34.0,0.0,4.0
28.8,0.0,0.0
65.0,0.0,35.0
45.0,0.0,15.0
24.0,0.0,0.0
54.0,0.0,24.0
45.0,0.0,15.0
7.9,0.0,0.0
65.0,0.0,35.0
65.0,0.0,35.0
56.0,0.0,26.0
62.0,0.0,32.0
19.4,0.0,0.0
48.0,0.0,18.0
47.0,0.0,17.0
43.0,0.0,13.0
54.0,0.0,24.0
62.0,0.0,32.0
21.2,0.0,0.0
63.0,0.0,33.0
65.0,0.0,35.0
6.3,0.0,0.0
17.8,0.0,0.0
77.0,0.0,47.0
61.0,0.0,31.0
6.0,0.0,0.0
21.0,0.0,0.0
73.0,0.0,43.0
67.0,0.0,37.0
18.2,0.0,0.0
43.0,0.0,13.0
70.0,0.0,40.0
57.0,0.0,27.0
64.0,0.0,34.0
15.7,0.0,0.0
18.3,0.0,0.0
76.0,0.0,46.0
45.0,0.0,15.0
27.0,0.0,0.0
1.2,0.0,0.0
82.0,0.0,52.0
42.0,0.0,12.0
74.0,0.0,44.0
36.0,0.0,6.0
56.0,0.0,26.0
58.0,0.0,28.0
46.0,0.0,16.0
64.0,0.0,34.0
4.6,0.0,0.0
51.0,0.0,21.0
47.0,0.0,17.0
50.0,0.0,20.0
51.0,0.0,21.0
47.0,0.0,17.0
7.2,0.0,0.0
11.8,0.0,0.0
67.0,0.0,37.0
7.3,0.0,0.0
28.1,0.0,0.0
19.7,0.0,0.0
10.0,0.0,0.0
83.0,0.0,53.0
47.0,0.0,17.0
74.0,0.0,44.0
0.6,0.0,0.0
72.0,0.0,42.0
73.0,0.0,43.0
46.0,0.0,16.0
73.0,0.0,43.0
52.0,0.0,22.0
52.0,0.0,22.0
33.0,0.0,3.0
60.0,0.0,30.0
20.7,0.0,0.0
6.3,0.0,0.0
34.0,0.0,4.0
1.2,0.0,0.0
12.7,0.0,0.0
14.3,0.0,0.0
70.0,0.0,40.0
55.0,0.0,25.0
78.0,0.0,48.0
59.0,0.0,29.0
6.9,0.0,0.0
8.7,0.0,0.0
67.0,0.0,37.0
1.2,0.0,0.0
56.0,0.0,26.0
1.9,0.0,0.0
7.8,0.0,0.0
13.3,0.0,0.0
69.0,0.0,39.0
59.0,0.0,29.0
50.0,0.0,20.0
3.9,0.0,0.0
16.6,0.0,0.0
47.0,0.0,17.0
37.0,0.0,7.0
61.0,0.0,31.0
7.6,0.0,0.0
3.6,0.0,0.0
40.0,0.0,10.0
42.0,0.0,12.0
47.0,0.0,17.0
67.0,0.0,37.0
53.0,0.0,23.0
72.0,0.0,42.0
8.3,0.0,0.0
71.0,0.0,41.0
15.8,0.0,0.0
59.0,0.0,29.0
67.0,0.0,37.0
47.0,0.0,17.0
75.0,0.0,45.0
55.0,0.0,25.0
38.0,0.0,8.0
76.0,0.0,46.0
82.0,0.0,52.0
15.1,0.0,0.0
61.0,0.0,31.0
67.0,0.0,37.0
43.0,0.0,13.0
3.0,0.0,0.0
41.0,0.0,11.0
52.0,0.0,22.0
6.9,0.0,0.0
60.0,0.0,30.0
6.6,0.0,0.0
13.8,0.0,0.0
12.0,0.0,0.0
63.0,0.0,33.0
70.0,0.0,40.0
67.0,0.0,37.0
56.0,0.0,26.0
52.0,0.0,22.0
62.0,0.0,32.0
4.4,0.0,0.0
1.0,0.0,0.0
82.0,0.0,52.0
50.0,0.0,20.0
72.0,0.0,42.0
0.9,0.0,0.0
13.6,0.0,0.0
44.0,0.0,14.0
53.0,0.0,23.0
64.0,0.0,34.0
42.0,0.0,12.0
47.0,0.0,17.0
49.0,0.0,19.0
11.3,0.0,0.0
10.8,0.0,0.0
23.0,0.0,0.0
11.1,0.0,0.0
54.0,0.0,24.0
51.0,0.0,21.0
0.6,0.0,0.0
76.0,0.0,46.0
51.0,0.0,21.0
34.0,0.0,4.0
34.0,0.0,4.0
72.0,0.0,42.0
6.6,0.0,0.0
4.8,0.0,0.0
4.0,0.0,0.0
48.0,0.0,18.0
67.0,0.0,37.0
67.0,0.0,37.0
62.0,0.0,32.0
57.0,0.0,27.0
46.0,0.0,16.0
39.0,0.0,9.0
56.0,0.0,26.0
53.0,0.0,23.0
44.0,0.0,14.0
28.8,0.0,0.0
71.0,0.0,41.0
0.8,0.0,0.0
44.0,0.0,14.0
53.0,0.0,23.0
51.0,0.0,21.0
40.0,0.0,10.0
48.0,0.0,18.0
38.0,0.0,8.0
15.3,0.0,0.0
82.0,0.0,52.0
64.0,0.0,34.0
6.4,0.0,0.0
67.0,0.0,37.0
53.0,0.0,23.0
50.0,0.0,20.0
50.0,0.0,20.0
67.0,0.0,37.0
62.0,0.0,32.0
49.0,0.0,19.0
60.0,0.0,30.0
46.0,0.0,16.0
59.0,0.0,29.0
24.0,0.0,0.0
12.5,0.0,0.0
59.0,0.0,29.0
82.0,0.0,52.0
82.0,0.0,52.0
55.0,0.0,25.0
60.0,0.0,30.0
56.0,0.0,26.0
17.5,0.0,0.0
63.0,0.0,33.0
53.0,0.0,23.0
47.0,0.0,17.0
75.0,0.0,45.0
80.0,0.0,50.0
62.0,0.0,32.0
70.0,0.0,40.0
50.0,0.0,20.0
69.0,0.0,39.0
67.0,0.0,37.0
58.0,0.0,28.0
52.0,0.0,22.0
2.8,0.0,0.0
55.0,0.0,25.0
49.0,0.0,19.0
38.0,0.0,8.0
48.0,0.0,18.0
65.0,0.0,35.0
68.0,0.0,38.0
50.0,0.0,20.0
51.0,0.0,21.0
71.0,0.0,41.0
9.8,0.0,0.0
21.2,0.0,0.0
3.8,0.0,0.0
58.0,0.0,28.0
63.0,0.0,33.0
64.0,0.0,34.0
20.2,0.0,0.0
39.0,0.0,9.0
39.0,0.0,9.0
49.0,0.0,19.0
40.0,0.0,10.0
40.0,0.0,10.0
54.0,0.0,24.0
52.0,0.0,22.0
39.0,0.0,9.0
39.0,0.0,9.0
78.0,0.0,48.0
82.0,0.0,52.0
12.7,0.0,0.0
20.4,0.0,0.0
42.0,0.0,12.0
43.0,0.0,13.0
34.0,0.0,4.0
57.0,0.0,27.0
51.0,0.0,21.0
54.0,0.0,24.0
69.0,0.0,39.0
78.0,0.0,48.0
3.1,0.0,0.0
6.9,0.0,0.0
40.0,0.0,10.0
78.0,0.0,48.0
49.0,0.0,19.0
47.0,0.0,17.0
9.6,0.0,0.0
79.0,0.0,49.0
51.0,0.0,21.0
62.0,0.0,32.0
32.0,0.0,2.0
63.0,0.0,33.0
59.0,0.0,29.0
62.0,0.0,32.0
53.0,0.0,23.0
62.0,0.0,32.0
58.0,0.0,28.0
52.0,0.0,22.0
79.0,0.0,49.0
26.4,0.0,0.0
51.0,0.0,21.0
58.0,0.0,28.0
38.0,0.0,8.0
33.0,0.0,3.0
47.0,0.0,17.0
3.0,0.0,0.0
67.0,0.0,37.0
34.0,0.0,4.0
79.0,0.0,49.0
67.0,0.0,37.0
69.0,0.0,39.0
64.0,0.0,34.0
36.0,0.0,6.0
35.0,0.0,5.0
3.6,0.0,0.0
8.2,0.0,0.0
65.0,0.0,35.0
51.0,0.0,21.0
49.0,0.0,19.0
49.0,0.0,19.0
59.0,0.0,29.0
54.0,0.0,24.0
0.4,0.0,0.0
0.4,0.0,0.0
54.0,0.0,24.0
57.0,0.0,27.0
63.0,0.0,33.0
61.0,0.0,31.0
53.0,0.0,23.0
15.4,0.0,0.0
61.0,0.0,31.0
77.0,0.0,47.0
51.0,0.0,21.0
50.0,0.0,20.0
53.0,0.0,23.0
53.0,0.0,23.0
50.0,0.0,20.0
54.0,0.0,24.0
47.0,0.0,17.0
48.0,0.0,18.0
64.0,0.0,34.0
59.0,0.0,29.0
58.0,0.0,28.0
4.3,0.0,0.0
63.0,0.0,33.0
50.0,0.0,20.0
52.0,0.0,22.0
57.0,0.0,27.0
50.0,0.0,20.0
2.8,0.0,0.0
22.9,0.0,0.0
54.0,0.0,24.0
54.0,0.0,24.0
43.0,0.0,13.0
53.0,0.0,23.0
39.0,0.0,9.0
49.0,0.0,19.0
55.0,0.0,25.0
71.0,0.0,41.0
65.0,0.0,35.0
9.6,0.0,0.0
36.0,0.0,6.0
54.0,0.0,24.0
57.0,0.0,27.0
47.0,0.0,17.0
40.0,0.0,10.0
71.0,0.0,41.0
69.0,0.0,39.0
54.0,0.0,24.0
58.0,0.0,28.0
3.2,0.0,0.0
59.0,0.0,29.0
58.0,0.0,28.0
54.0,0.0,24.0
68.0,0.0,38.0
34.0,0.0,4.0
59.0,0.0,29.0
7.8,0.0,0.0
53.0,0.0,23.0
8.5,0.0,0.0
71.0,0.0,41.0
65.0,0.0,35.0
60.0,0.0,30.0
56.0,0.0,26.0
72.0,0.0,42.0
52.0,0.0,22.0
22.1,0.0,0.0
65.0,0.0,35.0
61.0,0.0,31.0
56.0,0.0,26.0
52.0,0.0,22.0
0.9,0.0,0.0
57.0,0.0,27.0
65.0,0.0,35.0
60.0,0.0,30.0
33.0,0.0,3.0
60.0,0.0,30.0
62.0,0.0,32.0
3.2,0.0,0.0
49.0,0.0,19.0
52.0,0.0,22.0
5.2,0.0,0.0
18.5,0.0,0.0
81.0,0.0,51.0
40.0,0.0,10.0
60.0,0.0,30.0
10.4,0.0,0.0
53.0,0.0,23.0
48.0,0.0,18.0
18.5,0.0,0.0
5.0,0.0,0.0
47.0,0.0,17.0
2.6,0.0,0.0
38.0,0.0,8.0
37.0,0.0,7.0
37.0,0.0,7.0
38.0,0.0,8.0
27.2,0.0,0.0
55.0,0.0,25.0
64.0,0.0,34.0
70.0,0.0,40.0
51.0,0.0,21.0
58.0,0.0,28.0
55.0,0.0,25.0
57.0,0.0,27.0
64.0,0.0,34.0
75.0,0.0,45.0
61.0,0.0,31.0
62.0,0.0,32.0
55.0,0.0,25.0
5.7,0.0,0.0
53.0,0.0,23.0
49.0,0.0,19.0
42.0,0.0,12.0
39.0,0.0,9.0
5.2,0.0,0.0
60.0,0.0,30.0
69.0,0.0,39.0
0.1,0.0,0.0
1.8,0.0,0.0
67.0,0.0,37.0
64.0,0.0,34.0
19.0,0.0,0.0
70.0,0.0,40.0
73.0,0.0,43.0
26.4,0.0,0.0
61.0,0.0,31.0
17.0,0.0,0.0
43.0,0.0,13.0
43.0,0.0,13.0
9.9,0.0,0.0
50.0,0.0,20.0
49.0,0.0,19.0
12.3,0.0,0.0
57.0,0.0,27.0
8.2,0.0,0.0
14.1,0.0,0.0
72.0,0.0,42.0
62.0,0.0,32.0
68.0,0.0,38.0
63.0,0.0,33.0
12.9,0.0,0.0
67.0,0.0,37.0
40.0,0.0,10.0
40.0,0.0,10.0
34.0,0.0,4.0
34.0,0.0,4.0
60.0,0.0,30.0
1.8,0.0,0.0
59.0,0.0,29.0
54.0,0.0,24.0
62.0,0.0,32.0
8.9,0.0,0.0
52.0,0.0,22.0
46.0,0.0,16.0
16.9,0.0,0.0
34.0,0.0,4.0
19.8,0.0,0.0
38.0,0.0,8.0
13.2,0.0,0.0
49.0,0.0,19.0
58.0,0.0,28.0
48.0,0.0,18.0
54.0,0.0,24.0
5.6,0.0,0.0
25.1,0.0,0.0
64.0,0.0,34.0
4.8,0.0,0.0
28.9,0.0,0.0
20.5,0.0,0.0
52.0,0.0,22.0
56.0,0.0,26.0
16.4,0.0,0.0
11.8,0.0,0.0
84.0,0.0,54.0
22.3,0.0,0.0
60.0,0.0,30.0
0.2,0.0,0.0
0.8,0.0,0.0
72.0,0.0,42.0
59.0,0.0,29.0
54.0,0.0,24.0
68.0,0.0,38.0
22.7,0.0,0.0
22.0,0.0,0.0
0.1,0.0,0.0
73.0,0.0,43.0
72.0,0.0,42.0
71.0,0.0,41.0
62.0,0.0,32.0
71.0,0.0,41.0
58.0,0.0,28.0
57.0,0.0,27.0
46.0,0.0,16.0
7.6,0.0,0.0
71.0,0.0,41.0
57.0,0.0,27.0
50.0,0.0,20.0
17.4,0.0,0.0
70.0,0.0,40.0
47.0,0.0,17.0
47.0,0.0,17.0
76.0,0.0,46.0
48.0,0.0,18.0
58.0,0.0,28.0
67.0,0.0,37.0
12.9,0.0,0.0
51.0,0.0,21.0
54.0,0.0,24.0
61.0,0.0,31.0
16.8,0.0,0.0
23.5,0.0,0.0
83.0,0.0,53.0
82.0,0.0,52.0
68.0,0.0,38.0
3.7,0.0,0.0
48.0,0.0,18.0
50.0,0.0,20.0
47.0,0.0,17.0
50.0,0.0,20.0
59.0,0.0,29.0
25.3,0.0,0.0
45.0,0.0,15.0
45.0,0.0,15.0
65.0,0.0,35.0
8.9,0.0,0.0
40.0,0.0,10.0
40.0,0.0,10.0
69.0,0.0,39.0
67.0,0.0,37.0
5.6,0.0,0.0
58.0,0.0,28.0
0.1,0.0,0.0
86.0,0.0,56.0
50.0,0.0,20.0
46.0,0.0,16.0
61.0,0.0,31.0
12.2,0.0,0.0
49.0,0.0,19.0
46.0,0.0,16.0
72.0,0.0,42.0
6.8,0.0,0.0
15.5,0.0,0.0
61.0,0.0,31.0
72.0,0.0,42.0
6.5,0.0,0.0
33.0,0.0,3.0
79.0,0.0,49.0
61.0,0.0,31.0
39.0,0.0,9.0
33.0,0.0,3.0
34.0,0.0,4.0
53.0,0.0,23.0
48.0,0.0,18.0
14.7,0.0,0.0
69.0,0.0,39.0
2.8,0.0,0.0
59.0,0.0,29.0
35.0,0.0,5.0
65.0,0.0,35.0
33.0,0.0,3.0
1.6,0.0,0.0
45.0,0.0,15.0
46.0,0.0,16.0
69.0,0.0,39.0
62.0,0.0,32.0
14.2,0.0,0.0
54.0,0.0,24.0
71.0,0.0,41.0
42.0,0.0,12.0
47.0,0.0,17.0
59.0,0.0,29.0
20.4,0.0,0.0
52.0,0.0,22.0
15.5,0.0,0.0
20.8,0.0,0.0
62.0,0.0,32.0
6.6,0.0,0.0
1.5,0.0,0.0
49.0,0.0,19.0
56.0,0.0,26.0
58.0,0.0,28.0
49.0,0.0,19.0
33.0,0.0,3.0
58.0,0.0,28.0
5.2,0.0,0.0
40.0,0.0,10.0
42.0,0.0,12.0
56.0,0.0,26.0
50.0,0.0,20.0
49.0,0.0,19.0
47.0,0.0,17.0
15.2,0.0,0.0
55.0,0.0,25.0
3.3,0.0,0.0
71.0,0.0,41.0
28.2,0.0,0.0
0.6,0.0,0.0
41.0,0.0,11.0
12.6,0.0,0.0
54.0,0.0,24.0
67.0,0.0,37.0
52.0,0.0,22.0
23.5,0.0,0.0
0.9,0.0,0.0
61.0,0.0,31.0
60.0,0.0,30.0
62.0,0.0,32.0
33.0,0.0,3.0
58.0,0.0,28.0
8.3,0.0,0.0
59.0,0.0,29.0
10.6,0.0,0.0
14.5,0.0,0.0
34.0,0.0,4.0
34.0,0.0,4.0
14.7,0.0,0.0
17.1,0.0,0.0
55.0,0.0,25.0
39.0,0.0,9.0
1.0,0.0,0.0
39.0,0.0,9.0
47.0,0.0,17.0
60.0,0.0,30.0
6.5,0.0,0.0
73.0,0.0,43.0
16.6,0.0,0.0
59.0,0.0,29.0
75.0,0.0,45.0
43.0,0.0,13.0
67.0,0.0,37.0
9.4,0.0,0.0
48.0,0.0,18.0
43.0,0.0,13.0
2.1,0.0,0.0
80.0,0.0,50.0
51.0,0.0,21.0
54.0,0.0,24.0
61.0,0.0,31.0
