,L,U,T
7739,123,128.0,14
7777,175,181.0,25
7798,128,134.0,27
7830,145,152.0,19
7877,157,163.0,27
7922,143,145.0,13
7977,189,inf,13
7995,159,171.0,61
8044,158,164.0,17
8077,163,169.0,20
8092,170,175.0,115
8142,142,147.0,1
8202,122,124.0,1
8261,127,134.0,22
8319,170,181.0,13
8346,151,161.0,15
8376,145,150.0,16
8427,115,118.0,13
8474,141,147.0,2
8516,113,115.0,13
8584,172,180.0,14
8627,149,155.0,14
8663,154,161.0,15
8694,157,163.0,13
8719,133,143.0,16
8752,162,168.0,21
8778,146,153.0,27
8819,175,181.0,16
8844,139,146.0,17
8897,164,174.0,15
8922,136,142.0,28
8956,157,165.0,14
8979,131,133.0,31
9043,157,163.0,19
9102,163,169.0,13
9136,157,162.0,13
9185,149,151.0,20
9218,140,150.0,37
9268,169,177.0,27
9275,156,166.0,139
9304,173,179.0,17
9349,134,142.0,14
9403,169,177.0,17
9451,128,136.0,13
9487,157,164.0,23
9537,146,154.0,13
9567,157,166.0,13
9615,147,152.0,14
9658,115,125.0,20
9718,175,181.0,21
9761,131,137.0,14
9815,140,145.0,13
9828,70,inf,61
9864,98,107.0,13
9886,122,145.0,122
9933,169,181.0,13
9984,154,158.0,13
9995,46,inf,37
10005,112,118.0,66
10031,123,129.0,51
10077,106,112.0,15
10112,164,170.0,61
10136,123,130.0,15
10149,159,171.0,157
10199,164,173.0,15
10234,142,146.0,15
10253,168,174.0,150
10302,158,163.0,14
10343,75,77.0,14
10399,126,133.0,13
10450,133,144.0,16
10487,169,180.0,17
10493,33,inf,33
10539,145,156.0,1
10548,146,151.0,146
10577,145,151.0,15
10622,163,174.0,13
10683,167,174.0,13
10770,178,179.0,97
10799,121,127.0,15
10849,169,175.0,26
10898,157,162.0,13
10933,169,175.0,13
10954,70,inf,13
10997,153,158.0,13
11038,163,170.0,2
11089,169,175.0,14
11137,145,151.0,14
11184,133,139.0,19
11231,121,130.0,19
11262,121,127.0,13
11302,176,186.0,14
11328,145,154.0,17
11383,169,179.0,17
11436,188,inf,13
11461,152,158.0,14
11471,23,inf,14
11512,128,134.0,14
11552,98,104.0,20
11604,105,109.0,14
11637,116,121.0,15
11688,125,127.0,15
11730,127,133.0,13
11795,177,183.0,1
11852,176,178.0,14
11876,116,126.0,17
11932,145,158.0,13
11964,159,164.0,16
11993,155,161.0,17
12046,157,164.0,14
12102,187,inf,14
12152,181,188.0,13
12197,148,151.0,13
12248,148,151.0,13
12284,169,175.0,1
12314,163,169.0,13
12354,145,150.0,13
12401,121,125.0,13
12454,79,86.0,16
12483,177,184.0,110
12487,153,inf,153
12619,176,182.0,13
12639,133,143.0,22
12692,145,148.0,13
12750,161,168.0,15
12782,186,inf,16
12809,167,174.0,18
12837,187,inf,50
12877,120,126.0,18
12952,172,179.0,13
13007,131,134.0,13
13074,162,169.0,15
13103,161,168.0,20
13160,163,169.0,1
13208,145,160.0,14
13241,157,164.0,1
13290,136,143.0,15
13328,190,inf,17
13356,158,164.0,2
13410,187,inf,13
13446,98,108.0,13
13500,115,126.0,14
13514,67,inf,61
13538,150,159.0,13
13566,154,160.0,17
13610,121,128.0,13
13645,156,inf,14
13691,164,171.0,13
13717,140,151.0,16
13745,134,144.0,21
13777,162,169.0,26
13783,13,inf,13
13802,121,127.0,19
13835,121,129.0,17
13871,100,105.0,13
13897,169,179.0,110
13921,133,139.0,16
13956,159,171.0,17
13979,122,131.0,20
13997,85,95.0,54
14039,163,169.0,29
14063,147,150.0,13
14122,181,187.0,17
14140,116,122.0,25
14201,166,171.0,25
14248,160,166.0,25
14284,187,inf,29
14327,145,154.0,13
14381,149,152.0,13
14416,136,143.0,17
14478,180,184.0,13
14522,140,147.0,13
14556,159,165.0,14
14581,121,127.0,17
14601,67,inf,25
14613,139,148.0,73
14643,134,140.0,13
14668,133,140.0,49
14706,135,141.0,26
14765,146,153.0,1
14820,140,147.0,1
14855,163,176.0,16
14861,146,153.0,146
14877,171,180.0,131
14918,162,168.0,25
14954,100,105.0,25
15008,133,137.0,19
15069,170,181.0,20
15112,183,188.0,22
15152,115,122.0,13
15183,140,145.0,31
15220,187,inf,26
15268,128,131.0,18
15342,179,181.0,23
15366,123,128.0,14
15402,166,173.0,28
15440,144,148.0,25
15496,182,inf,13
15499,43,inf,37
15516,142,149.0,49
15564,135,142.0,14
15596,174,180.0,40
15638,152,157.0,17
15693,190,inf,15
15742,187,inf,14
15776,106,112.0,13
15820,145,151.0,13
15851,161,167.0,29
15896,130,141.0,14
15932,176,182.0,27
15956,160,173.0,15
16001,163,170.0,15
16057,187,inf,25
16103,155,159.0,1
16151,135,141.0,14
16184,133,143.0,14
16217,159,168.0,18
16247,121,127.0,15
16294,133,146.0,26
16344,97,104.0,2
16407,145,156.0,2
16454,134,146.0,13
16500,133,139.0,15
16533,145,148.0,14
16557,145,151.0,86
16584,146,152.0,38
16608,128,134.0,38
16623,119,inf,110
16662,125,129.0,14
16705,142,147.0,15
16733,121,131.0,14
16765,118,123.0,1
16818,95,99.0,3
16860,157,165.0,16
16897,114,118.0,25
16961,181,188.0,17
16989,121,127.0,19
17039,111,116.0,17
17104,162,169.0,15
17169,181,183.0,14
17185,34,inf,13
17197,94,107.0,25
17254,159,168.0,14
17304,134,141.0,13
17361,158,168.0,13
17407,177,182.0,25
17452,154,159.0,13
17482,150,155.0,17
17533,145,151.0,13
17563,146,151.0,15
17614,139,146.0,15
17632,130,137.0,84
17653,67,inf,14
17680,172,179.0,14
17728,137,139.0,15
17765,179,187.0,18
17791,148,151.0,16
17843,151,159.0,15
17887,113,117.0,13
17923,143,150.0,19
17954,150,155.0,13
18007,166,174.0,14
18036,164,171.0,13
18059,125,128.0,38
18106,167,172.0,16
18156,157,164.0,13
18183,134,140.0,14
18219,163,169.0,13
18232,131,134.0,111
18288,163,169.0,13
18341,152,157.0,13
18400,142,146.0,3
18435,164,170.0,19
18454,140,147.0,62
18467,140,145.0,125
18513,155,161.0,26
18556,150,160.0,15
18573,174,180.0,121
18623,176,181.0,15
18668,134,144.0,15
18727,181,188.0,14
18755,164,172.0,14
18764,148,163.0,130
18828,181,184.0,13
18890,188,inf,13
18895,72,inf,63
18913,146,151.0,76
18968,173,179.0,26
19011,141,145.0,14
19042,146,156.0,20
19071,140,151.0,16
19107,127,133.0,19
19129,153,158.0,99
19143,135,141.0,99
19179,163,169.0,17
19224,131,134.0,14
19278,125,130.0,14
19324,145,152.0,12
19364,173,178.0,14
19408,134,140.0,13
19439,145,151.0,61
19476,149,151.0,61
19529,153,159.0,16
19567,139,144.0,25
19601,122,138.0,19
19654,155,160.0,14
19683,164,172.0,19
19703,127,139.0,13
19739,117,120.0,37
19815,164,167.0,17
19884,187,inf,17
19912,175,183.0,13
19925,115,122.0,63
19975,141,150.0,13
20008,156,161.0,13
20063,172,184.0,13
20090,155,160.0,13
20118,139,147.0,14
20164,102,112.0,14
20200,133,139.0,14
20229,126,131.0,17
20285,153,157.0,13
20341,163,169.0,13
20369,145,155.0,14
20384,62,inf,15
20389,59,inf,42
20408,169,177.0,73
20437,157,164.0,16
20468,178,183.0,25
20500,185,inf,18
20547,150,157.0,13
20590,122,131.0,17
20609,131,137.0,91
20621,166,179.0,164
20653,176,187.0,14
20723,181,187.0,14
20775,164,173.0,13
20825,148,153.0,13
20856,147,158.0,16
20881,119,121.0,16
20940,127,136.0,1
20952,109,146.0,109
21011,141,146.0,1
21065,158,165.0,14
21095,116,121.0,13
21146,117,122.0,13
21199,131,138.0,13
21235,103,109.0,37
21261,139,145.0,63
21293,142,149.0,63
21361,169,179.0,13
21393,182,inf,13
21439,170,175.0,13
21470,169,178.0,13
21520,165,171.0,13
21534,158,168.0,109
21582,136,139.0,14
21645,160,166.0,13
21693,106,110.0,1
21751,110,116.0,1
21769,92,98.0,74
21829,157,164.0,13
21878,124,129.0,13
21934,121,129.0,13
21965,134,146.0,26
22017,145,155.0,13
22071,158,163.0,13
22100,145,150.0,15
22133,160,166.0,13
22183,187,inf,25
22219,133,140.0,25
22276,180,186.0,13
22287,67,73.0,15
22329,148,153.0,19
22367,116,120.0,26
22427,143,150.0,13
22473,122,127.0,13
22525,133,140.0,19
22588,157,163.0,1
22637,181,187.0,1
22666,177,182.0,13
22696,171,176.0,13
22703,93,99.0,83
22745,147,151.0,18
22756,135,147.0,124
22790,171,177.0,29
22797,181,inf,13
22824,151,160.0,3
22870,121,127.0,13
22916,121,132.0,20
22935,157,164.0,121
22957,151,157.0,61
22990,181,inf,61
22995,72,inf,63
23025,158,164.0,15
23046,72,inf,62
23071,133,139.0,15
23117,153,159.0,16
23140,106,113.0,15
23181,155,157.0,13
23215,171,176.0,13
23242,159,166.0,25
23268,139,145.0,25
23285,176,182.0,134
23324,104,111.0,14
23376,134,140.0,18
23423,127,133.0,24
23447,63,68.0,24
23486,73,80.0,13
23552,158,164.0,13
23580,153,160.0,25
23608,133,139.0,23
23628,34,inf,25
23669,105,111.0,13
23703,135,143.0,26
23722,176,183.0,132
23767,140,145.0,14
23803,181,187.0,17
23808,36,inf,13
23841,116,122.0,26
23878,159,164.0,15
23928,144,147.0,13
23961,124,127.0,28
24013,132,139.0,15
24065,172,178.0,19
24096,180,186.0,18
24143,152,157.0,13
24196,182,inf,19
24239,161,168.0,21
24293,171,177.0,15
24330,114,120.0,20
24354,177,183.0,135
24397,164,169.0,26
24424,107,113.0,26
24483,153,159.0,15
24534,157,163.0,13
24589,157,160.0,13
24640,145,153.0,15
24668,140,145.0,25
24722,134,140.0,15
24758,175,182.0,25
24793,116,122.0,26
24827,135,141.0,15
24882,146,154.0,15
24914,152,161.0,18
24923,31,inf,23
24937,109,116.0,37
24994,154,163.0,13
25026,187,inf,54
25028,151,168.0,151
25080,151,160.0,13
25097,118,124.0,61
25136,151,159.0,14
25184,134,140.0,14
25236,133,139.0,13
25268,143,154.0,17
25293,133,144.0,40
25343,164,167.0,36
25398,150,155.0,1
25451,187,inf,13
25484,135,142.0,17
25518,148,156.0,17
25552,157,169.0,3
25582,158,163.0,13
25615,182,189.0,13
25645,178,185.0,17
25669,170,179.0,49
25718,158,163.0,13
25758,125,132.0,13
25787,115,123.0,13
25818,122,131.0,13
25853,146,152.0,15
25907,170,176.0,13
25956,145,148.0,16
26009,127,132.0,16
26083,182,188.0,1
26133,146,153.0,1
26186,166,171.0,41
26234,164,177.0,13
26245,158,164.0,125
26289,154,158.0,14
26335,133,142.0,26
26364,122,128.0,15
26397,133,139.0,13
26420,98,103.0,26
26478,162,169.0,14
26503,131,134.0,13
26527,119,123.0,13
26553,189,inf,109
26600,165,168.0,13
26656,177,179.0,13
26684,135,141.0,6
26723,181,189.0,14
26745,141,147.0,29
26797,145,154.0,13
26839,117,119.0,14
26932,179,183.0,3
26943,67,inf,25
26957,149,152.0,73
26987,139,146.0,14
27017,133,143.0,17
27082,182,189.0,2
27103,110,119.0,3
27177,190,inf,13
27183,164,169.0,13
27230,157,164.0,14
27276,115,121.0,13
27290,158,165.0,158
27320,139,147.0,13
27369,128,135.0,13
27395,181,inf,13
27420,182,188.0,14
27455,98,103.0,14
27487,139,149.0,61
27532,154,160.0,18
27579,139,147.0,14
27631,169,175.0,14
27680,158,165.0,14
27719,100,106.0,15
27761,171,179.0,14
27790,172,179.0,18
27794,164,170.0,164
27835,163,169.0,13
27983,154,156.0,13
28020,167,173.0,18
28075,157,163.0,1
28131,145,151.0,1
28159,133,144.0,13
28187,115,124.0,16
28207,133,142.0,100
28231,135,141.0,50
28261,139,146.0,25
28284,98,107.0,13
28324,170,175.0,13
28349,133,141.0,14
28402,182,inf,14
28448,172,182.0,14
28478,181,187.0,17
28499,134,149.0,26
28553,145,155.0,13
28608,172,174.0,13
28624,103,109.0,49
28655,107,111.0,18
28689,133,139.0,19
28740,163,169.0,25
28788,170,176.0,25
28830,147,151.0,25
28860,145,152.0,49
28871,126,131.0,109
28908,160,167.0,13
28953,149,163.0,14
29000,170,176.0,25
29046,168,170.0,25
29073,166,172.0,42
29120,162,168.0,13
29131,144,158.0,111
29140,152,inf,145
29188,157,163.0,15
29242,154,157.0,15
29301,168,174.0,15
29344,162,174.0,15
29373,158,166.0,13
29426,182,188.0,13
29455,182,inf,15
29474,145,153.0,46
29521,147,153.0,15
29532,151,157.0,133
29582,159,167.0,13
29630,151,161.0,13
29667,189,inf,15
29694,178,182.0,25
29741,157,164.0,13
29778,127,133.0,13
29843,166,169.0,13
29876,157,166.0,21
29884,55,inf,49
29906,177,181.0,61
29956,160,167.0,17
29987,139,147.0,17
30019,146,155.0,14
30084,187,inf,15
30105,127,134.0,17
30149,159,164.0,25
30192,123,129.0,15
30247,171,174.0,15
30271,109,116.0,14
30329,155,160.0,14
30354,147,153.0,26
30375,87,95.0,16
30438,170,176.0,16
30468,175,181.0,13
30511,127,135.0,16
30545,127,135.0,14
30615,160,162.0,13
30643,116,122.0,14
30713,165,166.0,109
30779,121,127.0,14
30922,175,181.0,13
30948,145,151.0,13
30969,134,140.0,68
31007,85,88.0,1
31087,136,139.0,13
31141,132,135.0,15
31186,152,157.0,18
31222,187,inf,15
31244,140,146.0,14
31295,159,164.0,14
31341,145,155.0,19
31395,145,156.0,1
31498,145,157.0,1
31551,140,147.0,1
31606,176,184.0,16
31616,170,178.0,170
31638,139,145.0,14
31662,107,111.0,20
31681,151,157.0,134
31735,169,176.0,14
31787,164,166.0,15
31838,133,140.0,13
31894,174,180.0,13
31934,110,119.0,13
31994,157,163.0,13
32024,157,164.0,18
32065,140,145.0,18
32095,142,149.0,19
32121,123,131.0,13
32145,169,177.0,86
32173,171,178.0,25
32198,154,160.0,30
32254,175,181.0,13
32301,158,164.0,13
32322,156,158.0,109
32357,154,160.0,5
32398,179,188.0,25
32446,170,177.0,15
32475,159,168.0,17
32498,124,131.0,14
32513,118,inf,61
32558,151,158.0,14
32603,178,183.0,26
32644,169,178.0,13
32674,152,158.0,22
32707,168,171.0,17
32728,129,133.0,22
32781,150,157.0,13
32832,145,147.0,16
32862,139,145.0,61
32906,150,158.0,13
32938,157,162.0,15
32982,119,124.0,13
33038,151,159.0,14
33089,153,159.0,13
33118,141,151.0,25
33153,169,175.0,14
33166,73,83.0,14
33229,151,158.0,15
33356,181,188.0,13
33384,164,170.0,13
33435,155,161.0,14
33470,187,inf,25
33499,163,170.0,3
33551,169,179.0,13
33599,159,166.0,13
33621,109,inf,15
33659,141,148.0,22
33705,134,141.0,19
33746,151,159.0,40
33773,148,155.0,13
33794,116,121.0,37
33839,103,110.0,13
33918,146,155.0,14
33969,150,156.0,13
34021,159,167.0,16
34032,137,150.0,100
34082,157,164.0,13
34110,129,135.0,16
34171,175,181.0,15
34199,159,167.0,14
34260,176,179.0,14
34303,164,171.0,13
34357,159,164.0,16
34477,126,132.0,13
34533,155,162.0,16
34549,159,166.0,109
34576,137,143.0,17
34605,132,137.0,17
34655,153,160.0,18
34675,82,88.0,4
34727,181,187.0,16
34761,133,145.0,16
34792,145,158.0,13
34842,123,126.0,13
34861,165,168.0,154
34890,171,177.0,15
34908,148,154.0,66
34935,163,169.0,49
34991,163,167.0,13
35029,181,190.0,13
35083,164,169.0,13
35093,38,inf,27
35131,149,155.0,26
35154,110,116.0,23
35208,128,134.0,13
35242,148,154.0,13
35302,177,180.0,13
35345,137,143.0,19
35385,171,177.0,13
35428,139,145.0,15
35488,140,146.0,15
35535,169,175.0,14
35577,157,164.0,25
35629,159,164.0,25
35663,138,140.0,1
35718,161,172.0,13
35763,181,188.0,13
35802,114,117.0,15
35846,111,115.0,17
35897,148,152.0,39
35932,171,183.0,16
35985,186,inf,13
36030,146,148.0,13
36066,132,138.0,13
36098,171,177.0,13
36108,155,159.0,125
36132,134,141.0,38
36146,32,inf,13
36187,130,135.0,15
36216,116,122.0,14
36251,158,164.0,29
36282,165,170.0,15
36333,158,165.0,15
36358,157,164.0,53
36409,172,179.0,19
36437,163,167.0,13
36487,151,157.0,13
36533,112,123.0,13
36585,132,134.0,13
36637,152,158.0,13
36688,177,182.0,27
36729,153,159.0,27
36746,145,155.0,86
36777,157,165.0,14
36823,164,170.0,25
36870,164,170.0,26
36916,164,170.0,20
36952,92,inf,17
36992,129,135.0,15
37036,108,110.0,13
37087,121,129.0,13
37131,187,inf,1
37184,169,176.0,1
37207,158,164.0,49
37215,178,185.0,174
37247,112,118.0,25
37325,189,inf,15
37382,181,187.0,13
37437,172,178.0,13
37466,146,154.0,15
37520,170,177.0,13
37562,125,129.0,14
37622,175,182.0,25
37646,147,153.0,29
37686,157,165.0,19
37723,151,157.0,1
37773,140,143.0,13
37837,170,177.0,13
37871,177,182.0,3
37931,160,162.0,13
37967,148,151.0,3
38029,160,167.0,3
38071,139,146.0,15
38101,148,153.0,17
38148,134,142.0,17
38185,176,181.0,14
38209,147,155.0,26
38241,155,159.0,17
38271,155,159.0,14
38319,133,140.0,14
38369,164,170.0,27
38391,109,120.0,14
38424,71,inf,14
38468,157,163.0,14
38527,176,188.0,13
38555,163,171.0,14
38572,182,188.0,111
38612,121,131.0,13
38634,181,187.0,131
38641,151,160.0,126
38691,159,164.0,13
38721,163,170.0,17
38747,136,144.0,15
38776,157,164.0,49
38816,188,inf,13
38857,110,117.0,16
38884,133,147.0,25
38942,181,185.0,13
38988,143,146.0,13
39027,166,177.0,13
39056,150,162.0,13
39108,175,185.0,14
39149,135,137.0,14
39198,113,115.0,14
39262,141,145.0,13
39319,178,181.0,13
39346,159,168.0,28
39362,117,130.0,59
39429,175,181.0,13
39480,177,183.0,13
39528,146,155.0,13
39569,118,124.0,19
39618,127,130.0,19
39679,134,139.0,13
39702,187,inf,117
39746,154,159.0,13
39778,159,164.0,15
39809,162,168.0,18
39860,170,182.0,13
39893,97,102.0,26
39943,133,145.0,25
40008,152,157.0,6
40069,174,181.0,6
40114,142,145.0,13
40144,133,140.0,13
40177,145,151.0,14
40205,82,inf,25
40233,169,174.0,15
40253,166,175.0,66
40295,134,143.0,19
40348,170,175.0,18
40376,159,166.0,13
40404,128,134.0,2
40463,140,149.0,2
40482,35,inf,17
40517,164,170.0,38
40551,182,188.0,14
40574,136,141.0,15
40630,169,175.0,13
40668,109,115.0,13
40698,168,173.0,66
40730,175,180.0,17
40782,181,187.0,13
40837,181,187.0,13
40840,122,145.0,122
40871,175,187.0,17
40878,188,inf,164
40925,176,182.0,18
40957,87,94.0,27
41009,123,131.0,27
41058,145,148.0,27
41113,109,114.0,7
41149,133,139.0,9
41203,181,187.0,1
41231,166,172.0,18
41256,136,144.0,13
41294,183,188.0,13
41320,150,157.0,13
41375,127,131.0,13
41407,136,143.0,84
41430,145,151.0,81
41484,164,169.0,13
41511,150,156.0,24
41556,121,129.0,13
41614,151,155.0,13
41645,150,157.0,14
41661,158,168.0,109
41716,183,189.0,13
41761,92,inf,2
41802,92,inf,2
41847,116,122.0,5
41891,73,78.0,13
41928,116,122.0,31
41968,171,176.0,15
42017,122,131.0,2
42061,181,187.0,14
42086,182,inf,19
42128,97,109.0,1
42171,110,inf,13
42191,124,130.0,16
42221,116,124.0,18
42262,181,inf,13
42269,130,136.0,103
42310,117,124.0,25
42362,137,143.0,13
42397,170,176.0,25
42445,180,182.0,13
42471,161,168.0,22
42504,150,153.0,28
42562,157,163.0,13
42606,170,175.0,13
42648,140,145.0,13
42688,164,176.0,16
42717,165,169.0,26
42773,181,186.0,26
42796,143,149.0,28
42829,171,176.0,19
42858,176,182.0,13
42907,164,171.0,13
42958,169,176.0,14
42980,168,181.0,151
43023,185,188.0,26
43071,181,188.0,18
43118,156,161.0,13
43168,172,177.0,14
43203,181,189.0,17
43246,124,132.0,14
43272,129,135.0,13
43328,146,148.0,13
43392,155,158.0,13
43448,163,169.0,13
43503,131,134.0,13
43538,97,104.0,13
43580,152,157.0,1
43609,139,147.0,15
43618,148,157.0,148
43669,178,184.0,19
43690,132,137.0,13
43753,167,171.0,1
43789,177,184.0,51
43795,38,inf,27
43813,110,116.0,16
43872,174,179.0,14
43894,163,169.0,63
43919,116,122.0,1
43969,134,140.0,1
44001,128,134.0,3
44034,139,145.0,15
44081,124,131.0,13
44142,186,inf,13
44188,148,155.0,13
44232,148,154.0,25
44262,140,146.0,14
44316,173,179.0,18
44350,170,176.0,14
44400,151,155.0,13
44454,144,148.0,13
44506,169,179.0,13
44526,110,115.0,13
44584,145,151.0,13
44638,164,169.0,13
44689,166,172.0,14
44722,178,186.0,17
44730,133,140.0,110
44790,169,176.0,13
44823,103,115.0,13
44845,37,inf,37
44890,153,159.0,14
44942,146,153.0,3
44973,116,123.0,3
45002,107,113.0,15
45020,33,181.0,15
45034,157,169.0,98
45078,128,134.0,15
45138,177,185.0,13
45165,159,173.0,19
45180,142,inf,117
45227,163,170.0,15
45243,175,181.0,117
45297,151,156.0,15
45346,119,122.0,15
45397,159,165.0,13
45405,68,inf,62
45452,158,164.0,13
45462,70,inf,62
45482,122,127.0,15
45540,133,144.0,15
45595,159,168.0,15
45643,143,148.0,13
45679,169,180.0,13
45724,133,140.0,13
45779,151,159.0,19
45833,170,176.0,15
45886,174,179.0,15
45910,136,142.0,17
45938,130,135.0,27
45968,147,151.0,27
46004,169,174.0,1
46031,177,183.0,45
46072,134,139.0,13
46113,109,115.0,25
46157,177,181.0,1
46214,174,176.0,13
46266,179,inf,14
46309,178,183.0,13
46356,157,164.0,15
46405,151,157.0,15
46456,177,180.0,18
46481,132,139.0,13
46536,147,151.0,13
46568,156,164.0,14
46602,182,inf,13
46644,150,155.0,15
46674,147,155.0,14
46701,134,143.0,16
46730,121,128.0,18
46768,164,169.0,1
46820,170,176.0,13
46845,145,155.0,20
46854,163,174.0,157
46904,169,181.0,1
46935,135,140.0,14
46947,177,181.0,157
46961,168,175.0,102
47015,165,171.0,1
47061,134,147.0,13
47086,103,115.0,14
47123,154,160.0,21
47155,165,170.0,13
47195,136,143.0,14
47224,150,155.0,28
47260,85,91.0,25
47301,151,164.0,13
47341,172,180.0,13
47394,172,180.0,13
47402,58,inf,49
47432,174,181.0,2
47475,144,150.0,14
47528,160,168.0,14
47551,122,129.0,15
47603,145,150.0,15
47646,160,168.0,17
47693,166,174.0,14
47748,181,188.0,14
47786,141,147.0,13
47813,143,150.0,41
47846,151,159.0,13
47877,153,160.0,13
47907,180,186.0,41
47955,165,172.0,14
47985,157,162.0,1
48032,133,144.0,15
48044,156,161.0,146
48071,130,135.0,16
48097,168,173.0,168
48126,157,163.0,18
48182,188,inf,13
48190,91,inf,59
48218,169,182.0,17
48240,136,143.0,18
48273,151,159.0,13
48326,159,166.0,13
48340,66,inf,50
48379,124,127.0,15
48481,64,inf,13
48503,146,153.0,26
48560,160,164.0,13
48616,130,134.0,2
48676,133,142.0,2
48738,187,inf,14
48760,135,140.0,14
48811,128,135.0,14
48824,132,inf,121
48875,164,166.0,16
48921,133,142.0,13
48967,154,158.0,15
48996,139,147.0,15
49023,133,143.0,33
49060,163,169.0,1
49112,173,177.0,13
49181,174,177.0,13
49226,131,135.0,13
49273,135,146.0,13
49324,151,157.0,13
49381,175,181.0,14
49426,127,133.0,13
49474,129,131.0,13
49529,158,160.0,49
49572,137,143.0,14
49587,167,172.0,137
49616,157,164.0,13
49648,163,171.0,17
49674,137,143.0,17
49713,166,173.0,13
49730,157,162.0,85
49792,187,inf,2
49830,188,inf,25
49851,150,157.0,13
49882,171,178.0,28
49919,110,113.0,13
49993,172,180.0,14
50043,167,172.0,14
50093,145,154.0,14
50126,164,170.0,13
50167,108,114.0,13
50226,162,168.0,13
50274,171,183.0,13
50299,177,182.0,49
50307,157,166.0,138
50335,145,151.0,13
